253	1477098
254	1477098
255	1477098
256	1477098
257	1477098
258	1492229
259	1474974
260	1476010
261	1476010
262	1476010
263	1476010
264	1489530
265	1480092
266	1480092
267	1480092
268	1475445
269	1475445
270	1475445
271	1475445
272	1475445
273	1475445
274	1475617
275	1468037
276	1461674
277	1433965
278	1437007
279	1437007
280	1437007
281	1437007
282	1437007
283	1437007
284	1451661
285	1451661
286	1482257
287	1493839
288	1493839
289	1493839
290	1493839
291	1493839
292	1493839
293	1497626
294	1487300
295	1475851
296	1475674
297	1477526
298	1477526
299	1477526
300	1477526
301	1477526
302	1477526
303	1488892
304	1488892
305	1486485
306	1486485
307	1486485
308	1486485
309	1486485
310	1486485
311	1478356
312	1475081
313	1470215
314	1462960
315	1454248
316	1454248
317	1454248
318	1454248
319	1454248
320	1454248
321	1470313
322	1470313
323	1475487
324	1495937
325	1495937
326	1495937
327	1495937
328	1493961
329	1485518
330	1488975
331	1488975
332	1488975
333	1488975
334	1488975
335	1493075
336	1514014
337	1500008
338	1500008
339	1523015
340	1523015
341	1514480
342	1514480
343	1514480
344	1535506
345	1535506
346	1535506
347	1535506
348	1532221
349	1520691
350	1514619
351	1514619
352	1514619
353	1514619
354	1524813
355	1525234
356	1525234
357	1525234
358	1522258
359	1507522
360	1510281
361	1510281
362	1510281
363	1510281
364	1510281
365	1510281
366	1511533
367	1500034
368	1478735
369	1479293
370	1479293
371	1479293
372	1479293
373	1479293
374	1479293
375	1484079
376	1484079
377	1510874
378	1517392
379	1522774
380	1522774
381	1522774
382	1522774
383	1522774
384	1522774
385	1514641
386	1518288
387	1518685
388	1507765
389	1507765
390	1507765
391	1507765
392	1507765
393	1507765
394	1505674
395	1501566
396	1501373
397	1484562
398	1484562
399	1484562
400	1484562
401	1484562
402	1486303
403	1478819
404	1472567
405	1460236
406	1460236
407	1460236
408	1460236
409	1460236
410	1483790
411	1480260
412	1480260
413	1480260
414	1454415
415	1450196
416	1458353
417	1458353
418	1458353
419	1458353
420	1458353
421	1458353
422	1463151
423	1467038
424	1467339
425	1470199
426	1462231
427	1462231
428	1462231
429	1462231
430	1462231
431	1462231
432	1462231
433	1472185
434	1472185
435	1472185
436	1472185
437	1472185
438	1472185
439	1472185
440	1481552
441	1475114
442	1466613
443	1453848
444	1440875
445	1440875
446	1440875
447	1440875
448	1440875
449	1440875
450	1452251
451	1452939
452	1452939
453	1451505
454	1463792
455	1463792
456	1463792
457	1463792
458	1463792
459	1472930
460	1474033
461	1465022
462	1462361
463	1462361
464	1462361
465	1462361
466	1462361
467	1462361
468	1467274
469	1483781
470	1483781
471	1483781
472	1483781
473	1483781
474	1485814
475	1475668
476	1465509
477	1456974
478	1456974
479	1456974
480	1456974
481	1456974
482	1456974
483	1456974
484	1463961
485	1472411
486	1472411
487	1472411
488	1472411
489	1472411
490	1472411
491	1469736
492	1469773
493	1467629
494	1467328
495	1467328
496	1467328
497	1467328
498	1467328
499	1467328
500	1467328
501	1475680
502	1480812
503	1490025
504	1499770
505	1499770
506	1499770
507	1499770
508	1499770
509	1496907
510	1488167
511	1486950
512	1486950
513	1486950
514	1486950
515	1496201
516	1500031
517	1500031
518	1500031
519	1488214
520	1464858
521	1464858
522	1464858
523	1464858
524	1464858
525	1470841
526	1461324
527	1448951
528	1445089
529	1445089
530	1445089
531	1445089
532	1445089
533	1456906
534	1460914
535	1460914
536	1460914
537	1448217
538	1429835
539	1429835
540	1429835
541	1429835
542	1429835
543	1429835
544	1436288
545	1428672
546	1423058
547	1418558
548	1417004
549	1417004
550	1417004
551	1417004
552	1417004
553	1417004
554	1417004
555	1416901
556	1416901
557	1416839
558	1416839
559	1416839
560	1416839
561	1416839
562	1416839
563	1426770
564	1416814
565	1414993
566	1414730
567	1410857
568	1410857
569	1410857
570	1410857
571	1410857
572	1410857
573	1423552
574	1423250
575	1423250
576	1423250
577	1420054
578	1409319
579	1409319
580	1409319
581	1409319
582	1409319
583	1409319
584	1411167
585	1402752
586	1403693
587	1397743
588	1397024
589	1397024
590	1397024
591	1397024
592	1397024
593	1397024
594	1397024
595	1400932
596	1405716
597	1405716
598	1405716
599	1405716
600	1405716
601	1405716
602	1405716
603	1402512
604	1397761
605	1397895
606	1387086
607	1387086
608	1387086
609	1387086
610	1387086
611	1387086
612	1397453
613	1401672
614	1401672
615	1401672
616	1401672
617	1401672
618	1401672
619	1407687
620	1411905
621	1408505
622	1400205
623	1394876
624	1394876
625	1394876
626	1394876
627	1394876
628	1394876
629	1397329
630	1391575
631	1389555
632	1389555
633	1391464
634	1391464
635	1391464
636	1391464
637	1391464
638	1391464
639	1389994
640	1383424
641	1377379
642	1372657
643	1364173
644	1364173
645	1364173
646	1364173
647	1364173
648	1364173
649	1368587
650	1368587
651	1366220
652	1366220
653	1366220
654	1366220
655	1366220
656	1365128
657	1366847
658	1359906
659	1353803
660	1353803
661	1353803
662	1353803
663	1353803
664	1353803
665	1356534
666	1352833
667	1352833
668	1352833
669	1352833
670	1352833
671	1352833
672	1352833
673	1352833
674	1358892
675	1358053
676	1356973
677	1354089
678	1347275
679	1347275
680	1347275
681	1347275
682	1347275
683	1347275
684	1361109
685	1361109
686	1347448
687	1348664
688	1348664
689	1348664
690	1348664
691	1348664
692	1348664
693	1354444
694	1349664
695	1339767
696	1334368
697	1319790
698	1319790
699	1319790
700	1319790
701	1319790
702	1319790
703	1326818
704	1332747
705	1332747
706	1335993
707	1344072
708	1344072
709	1344072
710	1344072
711	1344072
712	1344007
713	1350579
714	1347012
715	1343949
716	1343949
717	1343949
718	1343949
719	1343949
720	1343949
721	1349465
722	1347227
723	1347227
724	1347227
725	1347227
726	1347227
727	1347227
728	1345708
729	1349499
730	1348627
731	1336537
732	1328436
733	1328436
734	1328436
735	1328436
736	1328436
737	1328436
738	1333456
739	1340968
740	1343702
741	1343702
742	1343702
743	1343702
744	1344999
745	1338946
746	1338474
747	1338576
748	1338576
749	1338576
750	1338576
751	1338576
752	1338576
753	1338576
754	1340895
755	1332285
756	1343051
757	1337073
758	1335868
759	1335868
760	1335868
761	1335868
762	1335868
763	1335868
764	1335868
765	1341136
766	1341136
767	1348482
768	1348482
769	1348482
770	1348482
771	1348482
772	1348482
773	1348482
774	1352548
775	1354340
776	1353189
777	1355486
778	1355486
779	1355486
780	1355486
781	1355486
782	1362388
783	1362388
784	1351514
785	1358364
786	1358364
787	1358364
788	1358364
789	1358364
790	1354350
791	1349087
792	1347064
793	1352356
794	1352356
795	1352356
796	1352356
797	1352356
798	1352356
799	1355462
800	1361647
801	1367097
802	1367097
803	1367097
804	1367097
805	1367097
806	1367097
807	1366691
808	1365064
809	1359330
810	1363285
811	1363285
812	1363285
813	1363285
814	1363285
815	1369444
816	1369444
817	1362822
818	1357817
819	1357817
820	1357817
821	1357817
822	1357817
823	1356302
824	1361847
825	1350961
826	1343152
827	1343152
828	1343152
829	1343152
830	1343152
831	1350583
832	1356523
833	1361091
834	1364566
835	1364566
836	1364566
837	1354358
838	1353146
839	1347468
840	1347468
841	1347468
842	1347468
843	1347468
844	1349610
845	1350044
846	1342069
847	1341701
848	1341701
849	1341701
850	1341701
851	1341701
852	1341701
853	1348175
854	1346253
855	1345625
856	1345625
857	1345625
858	1345625
859	1345625
860	1345625
861	1347217
862	1344927
863	1338278
864	1337131
865	1337131
866	1337131
867	1337131
868	1337131
869	1337131
870	1337131
871	1345321
872	1349357
873	1349774
874	1344973
875	1354328
876	1354328
877	1354328
878	1354328
879	1354328
880	1354328
881	1357491
882	1355334
883	1345260
884	1341070
885	1341949
886	1341949
887	1341949
888	1341949
889	1341949
890	1341949
891	1341949
892	1349315
893	1338685
894	1338685
895	1338685
896	1338685
897	1338685
898	1338685
899	1339200
900	1338354
901	1336573
902	1340012
903	1340305
904	1340305
905	1340305
906	1340305
907	1340305
908	1340305
909	1351969
910	1351969
911	1353563
912	1357922
913	1362137
914	1362137
915	1362137
916	1362137
917	1362137
918	1364440
919	1365258
920	1359334
921	1359334
922	1359334
923	1359334
924	1363579
925	1366202
926	1366202
927	1366202
928	1355859
929	1355859
930	1355859
931	1355859
932	1355859
933	1360404
934	1363386
935	1358080
936	1359861
937	1359861
938	1359861
939	1359861
940	1359861
941	1363885
942	1367951
943	1367951
944	1367951
945	1362435
946	1358943
947	1358943
948	1358943
949	1358943
950	1358943
951	1358943
952	1358286
953	1358617
954	1353468
955	1349149
956	1349527
957	1349527
958	1349527
959	1349527
960	1349527
961	1349527
962	1351708
963	1352850
964	1352850
965	1349941
966	1351621
967	1351621
968	1351621
969	1351621
970	1351621
971	1351621
972	1353877
973	1351902
974	1351267
975	1350597
976	1354974
977	1354974
978	1354974
979	1354974
980	1354974
981	1354974
982	1358481
983	1358481
984	1357427
985	1364866
986	1367807
987	1367807
988	1367807
989	1367807
990	1367807
991	1367807
992	1371662
993	1374585
994	1379437
995	1373403
996	1372713
997	1372713
998	1372713
999	1372713
1000	1372713
1001	1372713
1002	1372713
1003	1372212
1004	1372426
1005	1372426
1006	1372426
1007	1372426
1008	1372426
1009	1371780
1010	1370603
1011	1366822
1012	1366822
1013	1366822
1014	1366822
1015	1366822
1016	1369179
1017	1362334
1018	1362334
1019	1362334
1020	1362334
1021	1362334
1022	1362398
1023	1359741
1024	1355936
1025	1351430
1026	1351430
1027	1351430
1028	1351430
1029	1351430
1030	1353875
1031	1353875
1032	1344462
1033	1343905
1034	1343905
1035	1343905
1036	1343905
1037	1343905
1038	1343905
1039	1347146
1040	1337978
1041	1336756
1042	1340449
1043	1335014
1044	1335014
1045	1335014
1046	1335014
1047	1335014
1048	1335014
1049	1335014
1050	1340331
1051	1340331
1052	1342354
1053	1342354
1054	1342354
1055	1342354
1056	1342354
1057	1339025
1058	1337992
1059	1337108
1060	1335414
1061	1335414
1062	1335414
1063	1335414
1064	1335414
1065	1335414
1066	1337208
1067	1339391
1068	1339391
1069	1339391
1070	1339391
1071	1339391
1072	1339391
1073	1339391
1074	1341795
1075	1336586
1076	1332753
1077	1333764
1078	1335014
1079	1335014
1080	1335014
1081	1335014
1082	1335014
1083	1335014
1084	1336163
1085	1341551
1086	1341551
1087	1341551
1088	1334544
1089	1335664
1090	1337387
1091	1337387
1092	1337387
1093	1337387
1094	1337387
1095	1337387
1096	1338386
1097	1333871
1098	1331833
1099	1331512
1100	1331852
1101	1331852
1102	1331852
1103	1331852
1104	1331852
1105	1331852
1106	1331852
1107	1335076
1108	1328132
1109	1328132
1110	1328132
1111	1328132
1112	1328132
1113	1328132
1114	1334711
1115	1337422
1116	1335620
1117	1330697
1118	1327957
1119	1327957
1120	1327957
1121	1327957
1122	1327957
1123	1327957
1124	1327957
1125	1333802
1126	1331648
1127	1336064
1128	1336064
1129	1336064
1130	1336064
1131	1336064
1132	1336064
1133	1338949
1134	1334081
1135	1339317
1136	1332046
1137	1332046
1138	1332046
1139	1332046
1140	1332046
1141	1332046
1142	1334028
1143	1338259
1144	1338259
1145	1338259
1146	1338259
1147	1338259
1148	1339913
1149	1340516
1150	1336635
1151	1337929
1152	1337929
1153	1337929
1154	1337929
1155	1337929
1156	1342391
1157	1342391
1158	1335439
1159	1340209
1160	1340209
1161	1340209
1162	1340209
1163	1340209
1164	1340209
1165	1340605
1166	1337244
1167	1334280
1168	1331855
1169	1330822
1170	1330822
1171	1330822
1172	1330822
1173	1330822
1174	1330822
1175	1329428
1176	1332649
1177	1332649
1178	1332649
1179	1321282
1180	1321282
1181	1321282
1182	1321282
1183	1321001
1184	1320313
1185	1318497
1186	1318497
1187	1318497
1188	1318497
1189	1322043
1190	1323726
1191	1323726
1192	1313598
1193	1313598
1194	1313598
1195	1313598
1196	1313598
1197	1313598
1198	1313509
1199	1315175
1200	1312313
1201	1312313
1202	1312313
1203	1312313
1204	1316948
1205	1318992
1206	1318992
1207	1318992
1208	1305458
1209	1298958
1210	1293954
1211	1293954
1212	1293954
1213	1293954
1214	1295164
1215	1296711
1216	1295150
1217	1295150
1218	1295150
1219	1295150
1220	1299488
1221	1299488
1222	1302724
1223	1302625
1224	1308818
1225	1308818
1226	1308818
1227	1308818
1228	1308818
1229	1308818
1230	1310344
1231	1308964
1232	1306848
1233	1310937
1234	1306629
1235	1306629
1236	1306629
1237	1306629
1238	1306629
1239	1306629
1240	1312533
1241	1314701
1242	1308623
1243	1311413
1244	1311413
1245	1308275
1246	1308275
1247	1308275
1248	1308275
1249	1308275
1250	1308275
1251	1311192
1252	1311719
1253	1307066
1254	1304010
1255	1303739
1256	1303739
1257	1303739
1258	1303739
1259	1303739
1260	1308759
1261	1309466
1262	1309466
1263	1309466
1264	1306807
1265	1303577
1266	1303577
1267	1303577
1268	1303577
1269	1303577
1270	1302467
1271	1302596
1272	1298819
1273	1298819
1274	1298819
1275	1298819
1276	1300148
1277	1300148
1278	1296146
1279	1296146
1280	1296146
1281	1296146
1282	1296146
1283	1296146
1284	1296308
1285	1291615
1286	1294014
1287	1295988
1288	1293626
1289	1293626
1290	1293626
1291	1293626
1292	1293626
1293	1293626
1294	1298995
1295	1302332
1296	1302716
1297	1302716
1298	1302716
1299	1299335
1300	1296681
1301	1296681
1302	1296681
1303	1296681
1304	1296681
1305	1296681
1306	1297951
1307	1298165
1308	1294620
1309	1295084
1310	1292411
1311	1292411
1312	1292411
1313	1292411
1314	1292411
1315	1292411
1316	1293837
1317	1290701
1318	1290701
1319	1290701
1320	1290701
1321	1290701
1322	1293960
1323	1294683
1324	1296100
1325	1299088
1326	1296286
1327	1296286
1328	1296286
1329	1296286
1330	1296286
1331	1296286
1332	1296286
1333	1296938
1334	1293918
1335	1293918
1336	1294413
1337	1294413
1338	1294413
1339	1294413
1340	1294413
1341	1294413
1342	1294937
1343	1291274
1344	1289871
1345	1288867
1346	1288867
1347	1288867
1348	1288867
1349	1288867
1350	1290147
1351	1290147
1352	1289521
1353	1293528
1354	1293528
1355	1293528
1356	1293528
1357	1293528
1358	1293528
1359	1297573
1360	1297756
1361	1293053
1362	1294181
1363	1293018
1364	1293018
1365	1293018
1366	1293018
1367	1293018
1368	1293018
1369	1293707
1370	1293707
1371	1291575
1372	1291039
1373	1291039
1374	1291039
1375	1291039
1376	1291039
1377	1291039
1378	1289375
1379	1288413
1380	1289330
1381	1285729
1382	1283623
1383	1283623
1384	1283623
1385	1283623
1386	1283623
1387	1283623
1388	1288264
1389	1288264
1390	1287222
1391	1291731
1392	1291731
1393	1291731
1394	1291731
1395	1291731
1396	1291731
1397	1291731
1398	1292563
1399	1287428
1400	1286967
1401	1286967
1402	1286967
1403	1286967
1404	1288394
1405	1285165
1406	1285165
1407	1291056
1408	1291056
1409	1291056
1410	1291056
1411	1292446
1412	1289432
1413	1289432
1414	1289432
1415	1289432
1416	1291350
1417	1297080
1418	1297080
1419	1297080
1420	1290037
1421	1293809
1422	1294934
1423	1294934
1424	1294934
1425	1294934
1426	1294934
1427	1294934
1428	1294008
1429	1294151
1430	1290761
1431	1293083
1432	1293083
1433	1293083
1434	1293083
1435	1293083
1436	1293083
1437	1293193
1438	1293193
1439	1292485
1440	1292485
1441	1292485
1442	1292485
1443	1292485
1444	1295807
1445	1294806
1446	1293426
1447	1295191
1448	1295191
1449	1295191
1450	1295191
1451	1295191
1452	1300397
1453	1297419
1454	1300329
1455	1300329
1456	1300329
1457	1300329
1458	1300329
1459	1300329
1460	1300274
1461	1300581
1462	1299319
1463	1294400
1464	1291013
1465	1291013
1466	1291013
1467	1291013
1468	1291013
1469	1291013
1470	1293659
1471	1296067
1472	1296963
1473	1296963
1474	1296963
1475	1296963
1476	1292230
1477	1283355
1478	1278636
1479	1278636
1480	1278636
1481	1278636
1482	1278636
1483	1279995
1484	1279499
1485	1278816
1486	1275868
1487	1275868
1488	1275868
1489	1275868
1490	1275868
1491	1278971
1492	1281243
1493	1281243
1494	1274054
1495	1274054
1496	1274054
1497	1274054
1498	1275768
1499	1275610
1500	1272242
1501	1272242
1502	1272242
1503	1272242
1504	1276268
1505	1276268
1506	1270641
1507	1271175
1508	1271175
1509	1271175
1510	1271175
1511	1271175
1512	1273838
1513	1270661
1514	1269194
1515	1268793
1516	1268793
1517	1268793
1518	1268793
1519	1268793
1520	1268793
1521	1274049
1522	1276158
1523	1280350
1524	1280350
1525	1280350
1526	1280350
1527	1280350
1528	1280350
1529	1279232
1530	1279295
1531	1278512
1532	1278447
1533	1277560
1534	1277560
1535	1277560
1536	1277560
1537	1277560
1538	1283263
1539	1284425
1540	1284425
1541	1286672
1542	1286672
1543	1286672
1544	1286672
1545	1286672
1546	1286672
1547	1287723
1548	1284864
1549	1282746
1550	1282397
1551	1282397
1552	1282397
1553	1282397
1554	1282397
1555	1282397
1556	1282397
1557	1285935
1558	1281328
1559	1281328
1560	1281328
1561	1281328
1562	1281328
1563	1281545
1564	1280737
1565	1277671
1566	1276006
1567	1276006
1568	1276006
1569	1276006
1570	1276006
1571	1276006
1572	1272030
1573	1273490
1574	1276490
1575	1280740
1576	1280740
1577	1280740
1578	1280740
1579	1280740
1580	1280740
1581	1284133
1582	1286133
1583	1282752
1584	1279229
1585	1277013
1586	1277013
1587	1277013
1588	1277013
1589	1277013
1590	1277013
1591	1277013
1592	1280389
1593	1275552
1594	1277566
1595	1277566
1596	1277566
1597	1277566
1598	1277566
1599	1277566
1600	1277566
1601	1278984
1602	1281040
1603	1280726
1604	1277160
1605	1277496
1606	1277496
1607	1277496
1608	1277496
1609	1277496
1610	1277496
1611	1282147
1612	1282147
1613	1283269
1614	1288914
1615	1288914
1616	1288914
1617	1288914
1618	1288914
1619	1288914
1620	1290222
1621	1290475
1622	1289740
1623	1289740
1624	1289740
1625	1289740
1626	1289740
1627	1289740
1628	1290723
1629	1293851
1630	1293851
1631	1285979
1632	1286535
1633	1286535
1634	1286535
1635	1286535
1636	1286535
1637	1285194
1638	1284858
1639	1282221
1640	1282180
1641	1282180
1642	1282180
1643	1282180
1644	1282180
1645	1282412
1646	1283888
1647	1283888
1648	1283888
1649	1280928
1650	1280057
1651	1283045
1652	1283045
1653	1283045
1654	1283045
1655	1283045
1656	1283045
1657	1283725
1658	1279615
1659	1281876
1660	1282165
1661	1281192
1662	1281192
1663	1281192
1664	1281192
1665	1281192
1666	1281192
1667	1285241
1668	1287196
1669	1287196
1670	1279285
1671	1278532
1672	1278532
1673	1278532
1674	1278532
1675	1278532
1676	1278532
1677	1281121
1678	1282244
1679	1278663
1680	1278075
1681	1277625
1682	1277625
1683	1277625
1684	1277625
1685	1277625
1686	1277625
1687	1276525
1688	1276525
1689	1271001
1690	1270988
1691	1270988
1692	1270988
1693	1270988
1694	1270988
1695	1270988
1696	1271753
1697	1269068
1698	1268821
1699	1268152
1700	1265492
1701	1265492
1702	1265492
1703	1265492
1704	1265492
1705	1265492
1706	1265492
1707	1265492
1708	1266026
1709	1266026
1710	1266026
1711	1266026
1712	1266026
1713	1266026
1714	1266261
1715	1264675
1716	1265156
1717	1261551
1718	1261551
1719	1261551
1720	1261551
1721	1261551
1722	1263253
1723	1263253
1724	1262701
1725	1266838
1726	1266838
1727	1266838
1728	1266838
1729	1266838
1730	1266838
1731	1267822
1732	1261684
1733	1259295
1734	1257438
1735	1257145
1736	1257145
1737	1257145
1738	1257145
1739	1257145
1740	1259633
1741	1259633
1742	1259109
1743	1259109
1744	1259109
1745	1259109
1746	1259109
1747	1259109
1748	1260816
1749	1260824
1750	1260068
1751	1256505
1752	1251261
1753	1251261
1754	1251261
1755	1251261
1756	1251261
1757	1251261
1758	1251261
1759	1256559
1760	1257017
1761	1257017
1762	1256857
1763	1256857
1764	1256857
1765	1256857
1766	1256857
1767	1257676
1768	1258495
1769	1257594
1770	1256825
1771	1256825
1772	1256825
1773	1256825
1774	1256825
1775	1256825
1776	1260093
1777	1259083
1778	1259083
1779	1259083
1780	1259083
1781	1259083
1782	1259083
1783	1260301
1784	1261931
1785	1258240
1786	1257313
1787	1258248
1788	1258248
1789	1258248
1790	1258248
1791	1258248
1792	1258248
1793	1263860
1794	1266358
1795	1266358
1796	1266358
1797	1265049
1798	1267086
1799	1267086
1800	1267086
1801	1267086
1802	1267086
1803	1268409
1804	1266663
1805	1264873
1806	1265672
1807	1265672
1808	1265672
1809	1265672
1810	1265672
1811	1266806
1812	1268615
1813	1268615
1814	1268615
1815	1262591
1816	1265464
1817	1265464
1818	1265464
1819	1265464
1820	1265464
1821	1265464
1822	1265051
1823	1263144
1824	1263486
1825	1261827
1826	1258443
1827	1258443
1828	1258443
1829	1258443
1830	1258443
1831	1258443
1832	1261770
1833	1262919
1834	1262919
1835	1262919
1836	1262919
1837	1262919
1838	1262919
1839	1265189
1840	1264565
1841	1260422
1842	1260105
1843	1262175
1844	1262175
1845	1262175
1846	1262175
1847	1262175
1848	1262175
1849	1262926
1850	1262926
1851	1260436
1852	1260462
1853	1260169
1854	1260169
1855	1260169
1856	1260169
1857	1260169
1858	1259737
1859	1258847
1860	1255242
1861	1253305
1862	1253305
1863	1253305
1864	1253305
1865	1253305
1866	1255041
1867	1254950
1868	1254950
1869	1254950
1870	1254950
1871	1254950
1872	1254950
1873	1255437
1874	1252542
1875	1254193
1876	1253395
1877	1253395
1878	1253395
1879	1253395
1880	1253395
1881	1254631
1882	1255716
1883	1255716
1884	1253716
1885	1256930
1886	1256930
1887	1256930
1888	1256930
1889	1256930
1890	1256930
1891	1256930
1892	1256930
1893	1257317
1894	1255974
1895	1256091
1896	1254196
1897	1252278
1898	1252278
1899	1252278
1900	1252278
1901	1252278
1902	1254278
1903	1254278
1904	1250113
1905	1250113
1906	1250113
1907	1250113
1908	1250113
1909	1250113
1910	1251367
1911	1251533
1912	1251073
1913	1252660
1914	1249791
1915	1249791
1916	1249791
1917	1249791
1918	1249791
1919	1249791
1920	1249791
1921	1249375
1922	1251805
1923	1254188
1924	1258009
1925	1258009
1926	1258009
1927	1258009
1928	1258009
1929	1258009
1930	1260425
1931	1260710
1932	1257644
1933	1254086
1934	1250909
1935	1250909
1936	1250909
1937	1250909
1938	1250909
1939	1250909
1940	1251713
1941	1251713
1942	1246033
1943	1247960
1944	1247960
1945	1247960
1946	1247960
1947	1247960
1948	1247960
1949	1249658
1950	1246222
1951	1245208
1952	1245597
1953	1244550
1954	1244550
1955	1244550
1956	1244550
1957	1244550
1958	1244550
1959	1241608
1960	1242792
1961	1245401
1962	1245401
1963	1245401
1964	1245401
1965	1245401
1966	1245401
1967	1245905
1968	1246055
1969	1247920
1970	1246095
1971	1244534
1972	1244534
1973	1244534
1974	1244534
1975	1244534
1976	1244534
1977	1244534
1978	1248369
1979	1249125
1980	1248197
1981	1246429
1982	1246429
1983	1246429
1984	1246429
1985	1246429
1986	1246429
1987	1246107
1988	1246055
1989	1245448
1990	1244631
1991	1246319
1992	1246319
1993	1246319
1994	1246319
1995	1246319
1996	1246319
1997	1246319
1998	1246759
1999	1245187
2000	1245187
2001	1245187
2002	1245187
2003	1245187
2004	1246869
2005	1245052
2006	1246917
2007	1245847
2008	1245847
2009	1245847
2010	1245847
2011	1245847
2012	1249415
2013	1249360
2014	1249360
2015	1245830
2016	1245390
2017	1245390
2018	1245390
2019	1245390
2020	1245390
2021	1245486
2022	1244416
2023	1242982
2024	1241738
2025	1241738
2026	1241738
2027	1241738
2028	1241738
2029	1243458
2030	1244328
2031	1244328
2032	1244328
2033	1243689
2034	1242301
2035	1241482
2036	1241482
2037	1241482
2038	1241482
2039	1241482
2040	1241482
2041	1242998
2042	1242897
2043	1239652
2044	1241486
2045	1237894
2046	1237894
2047	1237894
2048	1237894
2049	1237894
2050	1237894
2051	1238036
2052	1238036
2053	1238036
2054	1238036
2055	1238036
2056	1238710
2057	1237803
2058	1238090
2059	1238090
2060	1238090
2061	1238090
2062	1240042
2063	1241154
2064	1241154
2065	1241154
2066	1237562
2067	1241074
2068	1241074
2069	1241074
2070	1241074
2071	1241074
2072	1241074
2073	1241074
2074	1242271
2075	1241436
2076	1243845
2077	1242675
2078	1240757
2079	1240757
2080	1240757
2081	1240757
2082	1240757
2083	1240757
2084	1243786
2085	1243786
2086	1239315
2087	1239315
2088	1239315
2089	1239315
2090	1239315
2091	1239315
2092	1240384
2093	1238883
2094	1235685
2095	1233893
2096	1231469
2097	1231469
2098	1231469
2099	1231469
2100	1231469
2101	1231469
2102	1233695
2103	1236515
2104	1236515
2105	1236515
2106	1231587
2107	1231587
2108	1231587
2109	1231587
2110	1231587
2111	1231587
2112	1231602
2113	1231056
2114	1231483
2115	1229585
2116	1231125
2117	1231125
2118	1231125
2119	1231125
2120	1231125
2121	1231125
2122	1234482
2123	1234413
2124	1234413
2125	1234413
2126	1232501
2127	1228539
2128	1227912
2129	1230890
2130	1230890
2131	1230890
2132	1230890
2133	1230890
2134	1230890
2135	1231640
2136	1230777
2137	1227606
2138	1225699
2139	1226647
2140	1226647
2141	1226647
