0	25385457
1	25385457
2	25385457
3	25385457
4	25385457
5	25385457
6	25385457
7	25385457
8	25385457
9	4324096
10	1568132
11	1255549
12	2636488
13	1533860
14	1533860
15	3357048
16	2194751
17	2194751
18	2194751
19	2194751
20	2194751
21	2194751
22	2194751
23	2194751
24	2238621
25	2577394
26	2175501
27	1711422
28	1334875
29	1334875
30	1818642
31	1818642
32	1818642
33	1818642
34	1818642
35	1818642
36	1818642
37	1818642
38	1818642
39	1818642
40	1818642
41	1651030
42	1811944
43	1447629
44	1217679
45	1203473
46	1153956
47	1263614
48	1195815
49	1195815
50	1195815
51	1044730
52	1223177
53	1450861
54	1450861
55	1450861
56	1450861
57	1450861
58	1450861
59	1450861
60	1450861
61	1450861
62	1450861
63	1450861
64	1446700
65	1258560
66	1067372
67	1176247
68	1286955
69	1286955
70	1384883
71	1384883
72	1384883
73	1384883
74	1384883
75	1384883
76	1384883
77	1384883
78	1384883
79	1384883
80	1384883
81	1326162
82	1274033
83	1093145
84	1016654
85	1080725
86	1152850
87	1152850
88	1152850
89	1261239
90	1261239
91	1261239
92	1261239
93	1261239
94	1261239
95	1261239
96	1261239
97	1261239
98	1261239
99	1261239
100	1189141
101	1164616
102	1075660
103	1019896
104	988430
105	988430
106	1085408
107	1164203
108	1164203
109	1164203
110	1164203
111	1164203
112	1164203
113	1164203
114	1164203
115	1164203
116	1164203
117	1164203
118	1164203
119	1099074
120	1149144
121	1050938
122	1072300
123	1197430
124	1197430
125	1310795
126	1366228
127	1579799
128	1579799
129	1579799
130	1579799
131	1579799
132	1579799
133	1579799
134	1579799
135	1579799
136	1579799
137	1579799
138	1536616
139	1421551
140	1308616
141	1202254
142	1078217
143	1078217
144	1229781
145	1229781
146	1264707
147	1264707
148	1264707
149	1264707
150	1264707
151	1264707
152	1264707
153	1264707
154	1264707
155	1264707
156	1264707
157	1264707
158	1237079
159	1154651
160	1113597
161	1186035
162	1191130
163	1275514
164	1275514
165	1384501
166	1398948
167	1398948
168	1398948
169	1398948
170	1398948
171	1398948
172	1398948
173	1398948
174	1398948
175	1398948
176	1382859
177	1345738
178	1246408
179	1218763
180	1218763
181	1276311
182	1278287
183	1444339
184	1444339
185	1444339
186	1444339
187	1444339
188	1444339
189	1444339
190	1444339
191	1444339
192	1444339
193	1444339
194	1403843
195	1393564
196	1459786
197	1468161
198	1379578
199	1379578
200	1379578
201	1456291
202	1462854
203	1459692
204	1459692
205	1459692
206	1459692
207	1459692
208	1459692
209	1459692
210	1459692
211	1459692
212	1398479
213	1324546
214	1313351
215	1303407
216	1303407
217	1303407
218	1318202
219	1323384
220	1329309
221	1321683
222	1388455
223	1388455
224	1388455
225	1388455
226	1388455
227	1388455
228	1388455
229	1388455
230	1388455
231	1388455
232	1363295
233	1350912
234	1279354
235	1325841
236	1379752
237	1379752
238	1379752
239	1379752
240	1379752
241	1379752
242	1379752
243	1379752
244	1379752
245	1379752
246	1365987
247	1301933
248	1324086
249	1359246
250	1359246
251	1359246
252	1443218
253	1435493
254	1435493
255	1435493
256	1435493
257	1435493
258	1435493
259	1435493
260	1435493
261	1404743
262	1326198
263	1236459
264	1236459
265	1236459
266	1279590
267	1262085
268	1326851
269	1326851
270	1326851
271	1326851
272	1326851
273	1326851
274	1326851
275	1326851
276	1326851
277	1326851
278	1326851
279	1330908
280	1299882
281	1326193
282	1308079
283	1241766
284	1241766
285	1281320
286	1349078
287	1421828
288	1421828
289	1421828
290	1421828
291	1421828
292	1421828
293	1421828
294	1421828
295	1421828
296	1421828
297	1421828
298	1403828
299	1343104
300	1277718
301	1303589
302	1287824
303	1287824
304	1345396
305	1382243
306	1382243
307	1382243
308	1382243
309	1382243
310	1382243
311	1382243
312	1382243
313	1382243
314	1382243
315	1382243
316	1355181
317	1355596
318	1298177
319	1294494
320	1273846
321	1273846
322	1304810
323	1345322
324	1441508
325	1441508
326	1441508
327	1441508
328	1441508
329	1441508
330	1441508
331	1425550
332	1356930
333	1358701
334	1389318
335	1389318
336	1389318
337	1389318
338	1376573
339	1376573
340	1371322
341	1371322
342	1371322
343	1337829
344	1337829
345	1337829
346	1337829
347	1337829
348	1337829
349	1337829
350	1337829
351	1316185
352	1304589
353	1269217
354	1269217
355	1269217
356	1313513
357	1315881
358	1330447
359	1326926
360	1366655
361	1366655
362	1366655
363	1366655
364	1366655
365	1366655
366	1366655
367	1366655
368	1366655
369	1366655
370	1365066
371	1317333
372	1335745
373	1351146
374	1289283
375	1289283
376	1327395
377	1327395
378	1327395
379	1362496
380	1362496
381	1362496
382	1362496
383	1362496
384	1362496
385	1362496
386	1362496
387	1362496
388	1362496
389	1366590
390	1354822
391	1288023
392	1250724
393	1292652
394	1292652
395	1292965
396	1292965
397	1302235
398	1302235
399	1302235
400	1302235
401	1302235
402	1302235
403	1302235
404	1302235
405	1302235
406	1283987
407	1239608
408	1201499
409	1176435
410	1176435
411	1176435
412	1200963
413	1224449
414	1209056
415	1231538
416	1263383
417	1263383
418	1263383
419	1263383
420	1263383
421	1263383
422	1263383
423	1263383
424	1263383
425	1263383
426	1263383
427	1251310
428	1247714
429	1208459
430	1169460
431	1193060
432	1214162
433	1214162
434	1238554
435	1238554
436	1238554
437	1238554
438	1238554
439	1238554
440	1238554
441	1238554
442	1238554
443	1238554
444	1238554
445	1238946
446	1192560
447	1164769
448	1117509
449	1113797
450	1113797
451	1113797
452	1103108
453	1116440
454	1155951
455	1155951
456	1155951
457	1155951
458	1155951
459	1155951
460	1155951
461	1155951
462	1155951
463	1146118
464	1113177
465	1099806
466	1090046
467	1125346
468	1125346
469	1125346
470	1125346
471	1125346
472	1125346
473	1125346
474	1125346
475	1125346
476	1125346
477	1125346
478	1092475
479	1096467
480	1108178
481	1088216
482	1099894
483	1116144
484	1116144
485	1116144
486	1116144
487	1116144
488	1116144
489	1116144
490	1116144
491	1116144
492	1116144
493	1116144
494	1116144
495	1107635
496	1081150
497	1064483
498	1055614
499	1074992
500	1109222
501	1109222
502	1141020
503	1141020
504	1141020
505	1176827
506	1176827
507	1176827
508	1176827
509	1176827
510	1176827
511	1176827
512	1163100
513	1138128
514	1114111
515	1114111
516	1114111
517	1144816
518	1137056
519	1146661
520	1132149
521	1132149
522	1132149
523	1132149
524	1132149
525	1132149
526	1132149
527	1132149
528	1132149
529	1123079
530	1106171
531	1082622
532	1069387
533	1069387
534	1069387
535	1093900
536	1094854
537	1092630
538	1071721
539	1071721
540	1071721
541	1071721
542	1071721
543	1071721
544	1071721
545	1071721
546	1071721
547	1071721
548	1071721
549	1063017
550	1033889
551	1029043
552	1024250
553	1017715
554	1032500
555	1032500
556	1050772
557	1050772
558	1050772
559	1050772
560	1050772
561	1050772
562	1050772
563	1050772
564	1050772
565	1050772
566	1050772
567	1050772
568	1050923
569	1049542
570	1027902
571	1013751
572	1011011
573	1011011
574	1011011
575	1032910
576	1033491
577	1048423
578	1039454
579	1039454
580	1039454
581	1039454
582	1039454
583	1039454
584	1039454
585	1039454
586	1039454
587	1039454
588	1039454
589	1028100
590	1003002
591	993641
592	998671
593	988231
594	1010232
595	1010232
596	1010232
597	1028522
598	1028522
599	1028522
600	1028522
601	1028522
602	1028522
603	1028522
604	1028522
605	1028522
606	1028522
607	1028498
608	1003823
609	989478
610	981561
611	991871
612	991871
613	991871
614	991871
615	991871
616	991871
617	991871
618	991871
619	991871
620	991871
621	991871
622	991871
623	991871
624	981012
625	960256
626	949107
627	953504
628	941788
629	941788
630	941788
631	969484
632	994951
633	1009725
634	1009725
635	1009725
636	1009725
637	1009725
638	1009725
639	1009725
640	1009725
641	1009725
642	1009725
643	1009725
644	1003210
645	983839
646	984853
647	984131
648	971564
649	971564
650	984490
651	996303
652	996303
653	996303
654	996303
655	996303
656	996303
657	996303
658	996303
659	996303
660	996641
661	997869
662	992228
663	986562
664	1013489
665	1013489
666	1013489
667	1003663
668	1003663
669	1003663
670	1003663
671	1003663
672	1003663
673	1003663
674	1003663
675	1003663
676	1003663
677	1003663
678	1003663
679	997397
680	998743
681	994477
682	975800
683	980499
684	980499
685	994534
686	998164
687	1014157
688	1014157
689	1014157
690	1014157
691	1014157
692	1014157
693	1014157
694	1014157
695	1014157
696	1014157
697	1014157
698	1014086
699	1000743
700	981824
701	961184
702	965542
703	965542
704	965542
705	986265
706	1005484
707	1031964
708	1031964
709	1031964
710	1031964
711	1031964
712	1031964
713	1031964
714	1031964
715	1031964
716	1022954
717	1012138
718	1008693
719	1007894
720	1020393
721	1020393
722	1024871
723	1024871
724	1024871
725	1024871
726	1024871
727	1024871
728	1024871
729	1024871
730	1024871
731	1024871
732	1024871
733	1019278
734	1004556
735	993254
736	987222
737	962419
738	962419
739	962419
740	962419
741	982343
742	981642
743	974818
744	997823
745	1010474
746	1024556
747	1036170
748	1036170
749	1036170
750	1036170
751	1036170
752	1036170
753	1036170
754	1036170
755	1036170
756	1036170
757	1036170
758	1036170
759	1039464
760	1032153
